step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
256,6.4e-05,80000,10,31.41592653589793,31.414355739571135,0.0030291175529524278,-0.001098407356274126,0.20774826563445653,0.020774826563445654,0.0036271685019431538,0.06022597863001608,0.02896316499530123,0.03747657218970187,0.04074908537673813,0.06924942187815218,0.08943522653944228,0.15556429166868618,40000,64000,72000,1.9614645278646121,14048.805593691877,441.157039543175,432.01386446602595,432.01386446602595,0.11249312465623282,1.022755091031477,0,0
260,6.5e-05,80000,10,31.41592653589793,31.414355739571135,0.0031969395955561957,-0.0009223943758999257,0.20892724922913933,0.020892724922913934,0.0036041091109390295,0.0600342328254391,0.030322494748886056,0.037407575667176965,0.04068393310213797,0.06964241640971311,0.08932693787976191,0.1539674627376609,40000,64000,72000,1.947277497418165,13981.899948031232,440.0722662434371,432.0858584340427,432.0858584340427,0.1096804840242012,1.0402564181770102,0,0
264,6.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0032853115383752766,-0.0010689385906187646,0.20859272515663269,0.020859272515663267,0.003580104728993753,0.059833976376250916,0.03108622182432241,0.03718061895097322,0.04084760901228533,0.06953090838554422,0.08957648336098577,0.15233340098663492,40000,64000,72000,1.9582470568718437,14039.505569113448,442.82531088320167,434.4489735787097,434.4489735787097,0.1106541495306074,1.0887544521316486,0,0
268,6.7e-05,80000,10,31.41592653589793,31.414748438652833,0.003381835946675208,-0.0012161195116227078,0.20948274753219076,0.020948274753219077,0.0035536819518168904,0.05961276668480411,0.03113257877408597,0.03693290659115922,0.04070607033637135,0.06982758251073025,0.08968765214362834,0.15077073658766574,40000,64000,72000,1.9431705386676836,13874.76932580243,443.05500266338174,434.6577063352874,434.6577063352874,0.109004087653287,1.0482352862273736,0,0
272,6.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0033852714501757747,-0.0011991612806242938,0.21040923734244169,0.02104092373424417,0.003516042132234696,0.05929622359168159,0.03114817875482113,0.03643474899311742,0.04032521877892624,0.07013641244748056,0.08922536543555817,0.1487707852561398,40000,64000,72000,1.9165137086304258,13777.204437259265,440.8229729924511,432.81187610619924,432.81187610619924,0.10705401452554471,1.021097856230034,0,0
276,6.9e-05,80000,10,31.41592653589793,31.414748438652833,0.0032754792200011774,-0.0012642567443135893,0.208982736654572,0.0208982736654572,0.0034499787748828157,0.05873651994187956,0.030796677592556915,0.03568081942915279,0.03944689402508368,0.06966091221819067,0.08906631148078738,0.14684552834727738,40000,64000,72000,1.8875671099228417,14081.677534111894,442.46685860633534,435.003127940058,435.003127940058,0.11029163593634761,0.9982271339171097,0,0
280,7e-05,80000,10,31.41592653589793,31.414748438652833,0.0035507204660882394,-0.001212346562035998,0.20842109780226276,0.020842109780226277,0.0034165868591817614,0.058451577046147875,0.030099848932295746,0.03513430495059821,0.03903680090242788,0.06947369926742092,0.08898119990642109,0.14567244466687043,40000,64000,72000,1.8729774151493825,14274.111614146579,445.16994962654655,438.4124101641059,438.4124101641059,0.11146668000050002,0.9966625688039805,0,0
284,7.099999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.003917945206134937,-0.001156518995367386,0.20726807346087164,0.020726807346087166,0.0033818720175810427,0.05815386502702157,0.029843985931550576,0.03469943723917093,0.03868600200235472,0.06908935782029055,0.0891114478812867,0.14412910136505414,40000,64000,72000,1.866471828313583,14448.304745753378,445.2299412841406,441.79635475894366,441.79635475894366,0.11409177844169156,1.0132355824004464,0,0
288,7.2e-05,80000,10,31.41592653589793,31.414748438652833,0.004196224511134343,-0.001169790712612869,0.20723174435404007,0.02072317443540401,0.0033629248034556408,0.05799073032352361,0.029211656990073966,0.034713889002206046,0.03852493710903872,0.06907724811801336,0.08919101443680469,0.1424960111600775,40000,64000,72000,1.8590268218377641,14515.527204637674,442.24540151404426,442.8216113913976,442.8216113913976,0.11429178594197283,1.0491423865273077,0,0
292,7.3e-05,80000,10,31.41592653589793,31.414748438652833,0.004226267608860806,-0.0015374700504055196,0.20885106275190873,0.020885106275190874,0.0033397113240511717,0.05779023554244412,0.02893956901195451,0.03457189173582146,0.038470806535151655,0.06961702091730292,0.08943451929780578,0.14084029447396376,40000,64000,72000,1.8420211048124082,14093.881304281274,444.5023909867502,439.83338198651023,439.83338198651023,0.1107166518744453,1.0612920534888757,0,0
296,7.4e-05,80000,10,31.41592653589793,31.414748438652833,0.004012629708809315,-0.002053024203817037,0.21049903689038685,0.021049903689038686,0.003308224459600886,0.05751716665136493,0.02906671300212964,0.0343632877417223,0.038047119300750686,0.07016634563012895,0.08907680361071975,0.13941856036754885,40000,64000,72000,1.8074723696034276,13550.743220036924,440.72586967239545,437.8325460088809,437.8325460088809,0.10684150655649587,1.0509359103253344,0,0
300,7.5e-05,80000,10,31.41592653589793,31.414748438652833,0.0038249372825654745,-0.0024451188410234566,0.21175869099302033,0.021175869099302032,0.003280598498101352,0.05727650912984617,0.028540938776103943,0.03435983343038975,0.03754454372182922,0.07058623033100678,0.08820032371497029,0.13817811902026345,40000,64000,72000,1.772987146159999,13228.3761130423,442.89494577099447,438.59227495674287,438.59227495674287,0.10430391139667737,1.0151953655591817,0,0
304,7.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0036637819946926486,-0.002770086264023187,0.21226885417628932,0.021226885417628932,0.0032573426801761254,0.05707313448704325,0.027926136487107286,0.0343553177914411,0.0373829879223983,0.07075628472542977,0.0872222005209412,0.13651696881717815,40000,64000,72000,1.761115075853367,13081.265635492575,441.58060506126424,439.1905836334515,439.1905836334515,0.10302886358238433,1.0158437827921594,0,0
308,7.7e-05,80000,10,31.41592653589793,31.414748438652833,0.0034974646797924338,-0.0030064931325873546,0.21039263618841708,0.02103926361884171,0.0032366718096002766,0.05689175519880079,0.026585387060602355,0.03461961411868306,0.03766942776558849,0.07013087872947237,0.08658911330041047,0.13504718451153805,40000,64000,72000,1.7904347057020398,13571.86646180063,441.13804562284406,444.95922923436893,444.95922923436893,0.10734152530719902,1.043192001737666,0,0
312,7.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0033088661890555786,-0.003268239875502688,0.20809799513717114,0.020809799513717114,0.0032192387579232525,0.05673833587551941,0.0250114539769511,0.03483737439849061,0.03812025663069103,0.06936599837905705,0.08572156752641717,0.13405575131308234,40000,64000,72000,1.8318416093131245,14088.970458341764,435.8410961213611,450.96976993007763,450.96976993007763,0.11242921609560358,1.080088836300455,0,0
316,7.9e-05,80000,10,31.41592653589793,31.414748438652833,0.0033023227431658655,-0.0034365135060709104,0.20772647337296668,0.020772647337296668,0.00319893585093434,0.05655913587506743,0.02458623681136204,0.03481398908364328,0.038244760853009735,0.0692421577909889,0.08522334241933435,0.13325220748989816,40000,64000,72000,1.8411115459675864,14556.343932696855,439.9755484544542,455.3400371306941,455.3400371306941,0.11375426578496693,1.079032359103865,0,0
320,7.999999999999999e-05,80000,10,31.41592653589793,31.415141137734533,0.003195814602987868,-0.003470818885269857,0.20679769415942806,0.020679769415942805,0.003165267297863391,0.05626070829507385,0.024344511223442486,0.03458745457943505,0.03805587170408756,0.06893256471980935,0.08521240223792564,0.13243400565959465,40000,64000,72000,1.8402464233836604,14982.732961114965,441.49162966253846,461.0552931959502,461.0552931959502,0.11556538913472837,1.0620386255342256,0,0
324,8.099999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.00310948204166019,-0.003315231685064398,0.2068709967506535,0.02068709967506535,0.003159832194902598,0.05621238471104564,0.024319319117047208,0.03500361687590393,0.03822149625318387,0.0689569989168845,0.08534490010477683,0.1318735792541238,40000,64000,72000,1.8476005265858095,15150.66073455161,441.94038070832573,465.761273253884,465.761273253884,0.11547933047489281,1.0865802140467535,0,0
328,8.2e-05,80000,10,31.41592653589793,31.414748438652833,0.0030162216398458915,-0.0031816349367230524,0.2037026163050994,0.02037026163050994,0.003144376317148415,0.05607473867213663,0.023941600554637583,0.035347545759288425,0.0384317568507067,0.0679008721016998,0.0850393338831765,0.13069262275109716,40000,64000,72000,1.886659953014291,15758.189224858117,447.80680377453274,474.8256694117446,474.8256694117446,0.12300461267297523,1.1360775453662946,0,0
332,8.3e-05,80000,10,31.41592653589793,31.414748438652833,0.003139609274221244,-0.0033721704429391574,0.20192655458846948,0.020192655458846947,0.003150793568016363,0.05613193002219292,0.023834059225144942,0.0359490216311474,0.039111542819470366,0.06730885152948983,0.08392566800863374,0.12979861894443281,40000,64000,72000,1.9369192377486213,16168.350368445432,451.0047825206272,480.04560669201794,480.04560669201794,0.12760478517944424,1.1544705129007784,0,0
336,8.4e-05,80000,10,31.41592653589793,31.414748438652833,0.0032040834986278967,-0.003227129739647652,0.19806069999019504,0.019806069999019505,0.0031518401816808535,0.056141252049458724,0.02326426425072986,0.03687452151910158,0.03965612787337349,0.06602023333006501,0.08291227288855772,0.12824014312138818,40000,64000,72000,2.0022209290049293,16535.15563126015,457.6111180108443,486.6872932134558,486.6872932134558,0.13761766066227485,1.1701756525546263,0,0
340,8.499999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0031939704309351517,-0.002842391129697075,0.1942733155250927,0.01942733155250927,0.0031445334690460487,0.056076139926407635,0.022094311980333417,0.03735092556863702,0.03998003848796812,0.06475777184169756,0.08237336353952857,0.12673713732899788,40000,64000,72000,2.05792742970942,16635.53867050263,459.10881883219844,496.13703688048474,496.13703688048474,0.14781804317661912,1.172166477717852,0,0
344,8.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.002963010193952163,-0.0027441722450021306,0.1923567578930308,0.019235675789303082,0.0031002032436708354,0.055679468780429606,0.020933801079182184,0.036839255387089015,0.03950595859872577,0.06411891929767694,0.08146583271928926,0.12567567904062993,40000,64000,72000,2.0537858420703343,17203.774057410068,460.45436649863836,502.27633743027275,502.27633743027275,0.15321824568421316,1.1519895085232092,0,0
348,8.7e-05,80000,10,31.41592653589793,31.414748438652833,0.0025050479502213936,-0.0027876359309064115,0.1930607785972781,0.01930607785972781,0.003056292089292046,0.05528374163614513,0.019982193936600393,0.036165761739385634,0.03864946205336894,0.06435359286575937,0.08015196520594903,0.1249457821095271,40000,64000,72000,2.0019323621392378,17668.86864249028,461.6166637517952,502.4987154704346,502.4987154704346,0.15156818380689277,1.1516427202355322,0,0
352,8.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0019047785347467865,-0.0030567515222081503,0.19401675282250724,0.019401675282250723,0.0030437342618933414,0.055170048594263006,0.019711798776240914,0.03595751493512813,0.038746614355263616,0.06467225094083574,0.07817737011173585,0.12334229231043663,40000,64000,72000,1.9970757056587927,17774.86520580947,464.52530782330973,501.67710059798213,501.67710059798213,0.14876807880295512,1.1272081025100265,0,0
356,8.9e-05,80000,10,31.41592653589793,31.414355739571135,0.0015854573556121987,-0.0035565704097289576,0.19651785710320405,0.019651785710320405,0.0030436484800730884,0.05516927115771141,0.019528171506483418,0.03566499081561372,0.03889078066831221,0.06550595236773468,0.07606078111312559,0.12206431517973719,40000,64000,72000,1.978994745901803,17667.42205467401,462.67748734909327,499.3109811531721,499.3109811531721,0.14176958847942397,1.0870794677624303,0,1
360,8.999999999999999e-05,80000,10,31.41592653589793,31.414355739571135,0.001069149646882696,-0.00404674823451625,0.19634279730183418,0.019634279730183418,0.0030377128693326967,0.055115450368591716,0.019563683430741163,0.035400197029804015,0.039194389653873035,0.06544759910061139,0.07567323596627507,0.12102139898799845,40000,64000,72000,1.9962224330348222,17907.12705744777,461.55985272001914,501.3258177902774,501.3258177902774,0.1424071203560178,1.0952789830529566,0,0
364,9.099999999999999e-05,80000,10,31.41592653589793,31.414355739571135,0.0009629740246698927,-0.004405800766078959,0.19279216487168954,0.019279216487168953,0.0030281531870327803,0.05502865787053851,0.019299557774186175,0.035471335984789985,0.03941680848948491,0.06426405495722985,0.07615058718949849,0.12097675588298902,40000,64000,72000,2.044523360984005,18767.195127040362,464.70225589155706,512.1150003846622,512.1150003846622,0.15254512725636282,1.1232393156902405,0,0
368,9.2e-05,80000,10,31.41592653589793,31.414355739571135,0.000977316833888033,-0.004732425646860909,0.19083077179837848,0.01908307717983785,0.003004780471133773,0.05481587791081862,0.020331230817229862,0.035287114392776105,0.0391827643778718,0.06361025726612617,0.07646001858011502,0.12078006307955043,40000,64000,72000,2.0532728557672133,19355.497542682904,466.60259821878265,514.2029364573177,514.2029364573177,0.15815790789539477,1.084138090235656,0,0
372,9.3e-05,80000,10,31.41592653589793,31.414355739571135,0.0011541515818673013,-0.0049145644854666146,0.19150311346848325,0.019150311346848324,0.00298622208083151,0.05464633638983962,0.0210584184329168,0.034614138299113376,0.03931037927392439,0.06383437115616108,0.076366790258436,0.12019880869229244,40000,64000,72000,2.0527279458771788,19330.753885491456,467.2697863659402,507.2818257796177,507.2818257796177,0.15647032351617582,1.1122619194010517,0,0
376,9.4e-05,80000,10,31.41592653589793,31.414355739571135,0.001504011288881315,-0.005127438996963758,0.19149955670992125,0.019149955670992126,0.002975521432065819,0.054548340323659884,0.021694763196327422,0.03443732791984768,0.03920529581409658,0.06383318556997375,0.07646708464611857,0.11934632072576742,40000,64000,72000,2.0472786719545146,19468.094875133236,465.2967228395007,505.0271763780726,505.0271763780726,0.1568578428921446,1.1219773070256722,0,0
380,9.499999999999999e-05,80000,10,31.41592653589793,31.414355739571135,0.002033038526088149,-0.005243503264205363,0.19149735704753296,0.019149735704753295,0.0029995734286677248,0.054768361566398215,0.021870219648827006,0.03494066697494284,0.0390483925322502,0.06383245234917766,0.07694483078371012,0.11748742208320738,40000,64000,72000,2.0391086923752018,19331.290146559866,458.59160713880703,498.7474228688749,498.7474228688749,0.15707035351767587,1.1006519117121725,0,0
384,9.6e-05,80000,10,31.41592653589793,31.414355739571135,0.002263736067597927,-0.004923922842276302,0.1926726566106866,0.01926726566106866,0.00301068874625031,0.054869743449831344,0.021773611508142474,0.035069017007417415,0.039388096896877445,0.06422421887022887,0.07713487420638185,0.11624508347760876,40000,64000,72000,2.0443013341776273,18942.19249028477,453.15642450949,493.3589813457007,493.3589813457007,0.15367018350917547,1.1155159429250472,0,0
388,9.7e-05,80000,10,31.41592653589793,31.414355739571135,0.002423064200266422,-0.004800512408084187,0.19342833117894193,0.01934283311789419,0.0029986800586827736,0.05476020506428709,0.021301161524806853,0.034925387787453264,0.03956763251488502,0.06447611039298064,0.0770932769332351,0.1145333885253575,40000,64000,72000,2.045596540781853,18768.299788588567,456.0436046095148,493.1901773983437,493.1901773983437,0.15164508225411272,1.0948950560658037,0,0
392,9.8e-05,80000,10,31.41592653589793,31.414355739571135,0.0025537525949172945,-0.004641491358074065,0.19361845597294858,0.01936184559729486,0.002991332016773251,0.05469307101245322,0.020932061673817937,0.035358193480191,0.03900091005673348,0.06453948532431619,0.07701571599820878,0.11350542892701809,40000,64000,72000,2.0143177911811514,18832.113241949795,454.24461256675727,496.3969467451371,496.3969467451371,0.15154507725386268,1.1104623007872323,0,0
396,9.9e-05,80000,10,31.41592653589793,31.41396304048944,0.0026569210874627276,-0.004387285765314158,0.19372769483359253,0.019372769483359253,0.002976181728682076,0.054554392386700415,0.020708908784725425,0.035525181482879094,0.03845039834338797,0.06457589827786418,0.07688102415787276,0.11230867720028896,40000,64000,72000,1.9847651816853518,18513.423722586722,451.85860323056704,495.574436122081,495.574436122081,0.1512094505906619,1.0914746425672606,0,1
400,9.999999999999999e-05,80000,10,31.41592653589793,31.41396304048944,0.0024562198944594067,-0.003867735320224674,0.19249528551527145,0.019249528551527145,0.0029452455868748113,0.054270116886504044,0.0205317642542131,0.035045923209531815,0.03784900773060307,0.06416509517175716,0.07606994484962276,0.11049476082717062,40000,64000,72000,1.9662303743849534,18045.25652642343,452.3178005215679,494.85020897822466,494.85020897822466,0.15443465216576036,1.116016794400823,0,0
404,0.000101,80000,10,31.41592653589793,31.41396304048944,0.0022289573862898523,-0.0034536378044926,0.18958313222176804,0.018958313222176802,0.002930380190104783,0.05413298615543745,0.020714599737514463,0.035198652778571,0.03773604533560325,0.06319437740725602,0.07529866908735712,0.1097547526319378,40000,64000,72000,1.9904748325109896,18208.742313063747,452.729598816552,498.1894367513739,498.1894367513739,0.16212263266454152,1.1162788622256226,0,0
408,0.000102,80000,10,31.41592653589793,31.41396304048944,0.002273805229616187,-0.0031123721054536015,0.18846834645779195,0.018846834645779194,0.0029086907252877,0.05393227906632261,0.020004050462403937,0.03534912233641026,0.03790088702986645,0.06282278215259732,0.07423641573676903,0.10925055685896347,40000,64000,72000,2.010994829752723,18455.013884848315,455.9704709666234,499.92866934663505,499.92866934663505,0.16562285142821426,1.1076990076980155,0,0
412,0.000103,80000,10,31.41592653589793,31.41396304048944,0.002221823923915427,-0.0029875079455780372,0.18604597249742236,0.018604597249742234,0.002892185421130185,0.05377904258287037,0.019148024669839857,0.03540959796472933,0.03816631736007574,0.062015324165807455,0.07374255743888361,0.10877252440955809,40000,64000,72000,2.0514455028369145,18995.234381776194,455.45836322652,509.95255915296224,509.95255915296224,0.17319832489530596,1.1098938747900307,0,0
416,0.000104,80000,10,31.41592653589793,31.413570341407738,0.0018036286358694203,-0.003046253337900804,0.18535988175685197,0.0185359881756852,0.002859726085989589,0.053476406816367054,0.01859164343961369,0.03519436533515832,0.037926300046122324,0.06178662725228399,0.07262496434665369,0.10828062265576043,40000,64000,72000,2.0460899999856816,19633.927463826007,453.8585731104416,515.5346645761967,515.5346645761967,0.17522564192314424,1.103710855874716,0,0
420,0.00010499999999999999,80000,10,31.41592653589793,31.413570341407738,0.001541164807328053,-0.002964703515575901,0.1834195965514127,0.018341959655141273,0.0028542641997316674,0.053425314222114474,0.018540854575499022,0.03519370198157187,0.03782213405058468,0.06113986551713757,0.07264605337741072,0.10851184521782577,40000,64000,72000,2.062055241735476,20022.961856106085,457.48441988026,522.2622672292528,522.2622672292528,0.18157611820886566,1.0874747423022002,0,0
424,0.000106,80000,10,31.41592653589793,31.413570341407738,0.0013514942380140065,-0.0030878453616934886,0.18209735735537294,0.018209735735537295,0.0028161415488175525,0.05306733033437382,0.018597950459343073,0.03481660308511507,0.03744695305710309,0.06069911911845765,0.07217780995953446,0.10750321397911436,40000,64000,72000,2.0564248488254178,20620.85524335194,455.6389776889088,528.9502981360145,528.9502981360145,0.1859014426081956,1.1081728600873824,0,0
428,0.000107,80000,10,31.41592653589793,31.413570341407738,0.0014480688479976184,-0.003012374390437509,0.1814972323689176,0.01814972323689176,0.002783802966580196,0.05276175666692871,0.018446086972080628,0.03457721236849708,0.037402677313208864,0.060499077456305866,0.07110250576850906,0.10666237342455465,40000,64000,72000,2.0607849951773853,20857.691381014654,455.52380822279383,533.5930488588712,533.5930488588712,0.18840163012225916,1.1045794755385183,0,0
432,0.000108,80000,10,31.41592653589793,31.413570341407738,0.0017137547066371746,-0.002909739672040078,0.18290746231711277,0.01829074623171128,0.0027458277668106898,0.05240064662588325,0.018226193685271813,0.033854418257135394,0.036972212521982364,0.060969154105704255,0.07051536665715885,0.10518649617846042,40000,64000,72000,2.0213616248134483,21237.434032876696,450.1636783687808,538.7619401751234,538.7619401751234,0.18312623446758508,1.0944842976172782,0,0
436,0.00010899999999999999,80000,10,31.41592653589793,31.41317764232604,0.0019330682873016421,-0.00311755973108859,0.18286758306773826,0.018286758306773825,0.0027146783660976182,0.052102575426725486,0.018721957919074633,0.032981646793126304,0.036594150248987316,0.06095586102257942,0.07085871204631945,0.10371241500349052,40000,64000,72000,2.0011283375157873,21713.391889673196,452.46135304725175,550.2440068304355,550.2440068304355,0.18320353030890202,1.0865483180263669,0,1
440,0.00010999999999999999,80000,10,31.41592653589793,31.41317764232604,0.0021346283437224584,-0.003216586948199359,0.18115964404658633,0.01811596440465863,0.002670749523121634,0.051679294917032624,0.01895496226238772,0.03201627372021059,0.03579125977090769,0.06038654801552878,0.07116425522303357,0.10199410680852758,40000,64000,72000,1.9756750991243806,22547.543365401903,451.33285247594574,569.0116802160637,569.0116802160637,0.1893540684809921,1.104146924479215,0,0
444,0.000111,80000,10,31.41592653589793,31.41317764232604,0.0021735695803907656,-0.003071930565882046,0.1779597650208613,0.01779597650208613,0.0026302180077606373,0.05128565109034531,0.019682251604348285,0.03117257604961304,0.03492873814710912,0.059319921673620435,0.07142987791943758,0.10137001282719318,40000,64000,72000,1.96273231440908,23434.463199420807,451.20532994093793,591.1922332020255,591.1922332020255,0.20063005512982385,1.1289795074960491,0,0
448,0.000112,80000,10,31.41592653589793,31.41317764232604,0.0022150157259635157,-0.0034753889392500955,0.1751741517250963,0.01751741517250963,0.0026025474250801523,0.0510151685783763,0.021165557089569964,0.03003488939573932,0.034793895360725184,0.05839138390836543,0.07158431645103688,0.10112098925581425,40000,64000,72000,1.9862459739681126,24411.760051954636,453.9190190541291,613.9630700269199,613.9630700269199,0.21119347942945008,1.1578451002131271,0,0
452,0.000113,80000,10,31.41592653589793,31.41317764232604,0.0019251028715108582,-0.0037865821833598383,0.17329542826469255,0.017329542826469254,0.002577805259794611,0.050772091347457915,0.01972281789680248,0.029116975284349915,0.03448868490469045,0.05776514275489752,0.07214905484685608,0.10064688614721765,40000,64000,72000,1.9901670372984228,25517.883052788766,459.70615559980416,628.7589570298912,628.7589570298912,0.2181940919830485,1.202806377809989,0,0
456,0.00011399999999999999,80000,10,31.41592653589793,31.412784943244343,0.0020088659360987513,-0.0038136722007599206,0.1718459036018133,0.01718459036018133,0.002568895167643738,0.050684269429910285,0.019247879736308867,0.028327230968449177,0.035135449069470956,0.05728196786727109,0.07308443810294671,0.10067193440301003,40000,64000,72000,2.044590434397775,25831.906036418495,466.99898950917986,630.8426238839679,630.8426238839679,0.22375987598759875,1.1924345737927282,0,1
460,0.00011499999999999999,80000,10,31.41592653589793,31.412784943244343,0.00181864197018138,-0.0034674436453813193,0.17055630565943228,0.01705563056594323,0.00253964925723289,0.05039493285274711,0.019138649768401135,0.02715445864087735,0.03528438988216518,0.05685210188647743,0.0734103675571892,0.09956656482210934,40000,64000,72000,2.0687824906703383,26021.25661739129,465.4141086494198,623.5593989600799,623.5593989600799,0.2287978797879788,1.2172202301029797,0,0
464,0.000116,80000,10,31.41592653589793,31.41317764232604,0.0015347199852477527,-0.0033682310933342424,0.16875938646099276,0.016875938646099275,0.0024869420559648133,0.04986924960298494,0.01835277501974217,0.02679783575953724,0.03446129359456915,0.056253128820330914,0.07212150688006705,0.09902764550757139,40000,64000,72000,2.042037146332869,26911.548157534093,474.06046735283047,638.710059040437,638.710059040437,0.23562061680397034,1.2111804112213274,0,0
468,0.000117,80000,10,31.41592653589793,31.41317764232604,0.001372189182098952,-0.0035464934954382637,0.16459381769645817,0.016459381769645818,0.002459016921589813,0.04958847569334848,0.01847207539711299,0.028618462552787226,0.03349060988156808,0.05486460589881939,0.07080543820676644,0.09869114353691968,40000,64000,72000,2.0347428810072947,27902.079264439646,472.9852925898767,655.8271392194424,655.8271392194424,0.2518470366157039,1.2045097430630256,0,0
472,0.000118,80000,10,31.41592653589793,31.41317764232604,0.0014275938709835284,-0.003642604958354433,0.1616822756118641,0.01616822756118641,0.0024806888003261625,0.049806513633521496,0.018414926791872777,0.030702677883573472,0.03365793295222038,0.053894091870621365,0.0712857394271732,0.0987327792655562,40000,64000,72000,2.0817330053555105,27847.327967793746,472.64546253306867,648.7775371805883,648.7775371805883,0.2647856687460153,1.2080312715599038,0,0
476,0.00011899999999999999,80000,10,31.41592653589793,31.41317764232604,0.0015300206504607727,-0.0034372125166266814,0.1579173209498665,0.01579173209498665,0.0024798511287464488,0.04979810366616834,0.01729542109174209,0.03106682879619604,0.03407532097941887,0.05263910698328883,0.07191664106231248,0.09906477101058117,40000,64000,72000,2.157795026818917,28931.562985391753,465.37089751896957,661.2222035892569,661.2222035892569,0.2800995087070119,1.1885728127806816,0,0
480,0.00011999999999999999,80000,10,31.41592653589793,31.41317764232604,0.0019246552690625053,-0.003687023914964256,0.1577853048345987,0.015778530483459872,0.0024750581559169196,0.049749956340854405,0.018381199504268572,0.03155631171565777,0.03398805166034763,0.052595101611532906,0.07262778889343886,0.10017997540597169,40000,64000,72000,2.154069524787255,29095.71699579796,466.122004488571,670.3442504121733,670.3442504121733,0.2811370994962059,1.2268808814416585,0,0
484,0.000121,80000,10,31.41592653589793,31.413570341407738,0.002007920974373161,-0.0038233236268417096,0.15914205006711218,0.01591420500671122,0.002481750101637738,0.04981716673635443,0.020296532554959376,0.03236224959154608,0.03432978650125665,0.05304735002237073,0.07256168574222781,0.10104443077752118,40000,64000,72000,2.1571788529040155,28616.051160228268,464.21433493463525,676.8833447481863,676.8833447481863,0.2755081631122334,1.2182875709941927,0,0
488,0.000122,80000,10,31.41592653589793,31.413570341407738,0.0016123323279231792,-0.004005971556388243,0.15873650111286813,0.015873650111286813,0.0024465943964758286,0.049463060929099696,0.020965324054617998,0.03192004567674975,0.033691242363982396,0.052912167037622714,0.07176410757523999,0.10113731182666025,40000,64000,72000,2.1224634616348603,28106.34378330757,460.72246012469645,678.7606343818699,678.7606343818699,0.27729579718478886,1.2571718629827715,0,0
492,0.00012299999999999998,80000,10,31.41592653589793,31.413570341407738,0.0018409724493145927,-0.00415870286191327,0.15604022181500482,0.015604022181500482,0.0024492329366287043,0.04948972556631027,0.020916146943035556,0.032221554469341024,0.03416120476897817,0.05201340727166827,0.0709366438699361,0.10127745964996519,40000,64000,72000,2.1892563578561406,29391.036309873194,462.62889781035256,688.895358691378,688.895358691378,0.2892716953771533,1.2210973191624261,0,0
496,0.000124,80000,10,31.41592653589793,31.413570341407738,0.0017467702252125165,-0.0044355804271920115,0.15005347833327143,0.015005347833327142,0.0024359759480945525,0.04935560705831256,0.020820276377976957,0.03289451651917449,0.03454584790975661,0.05001782611109048,0.06969799802081993,0.10071871642884586,40000,64000,72000,2.302235729119832,31595.087718164,476.0181024430792,712.6061640779645,712.6061640779645,0.31709878240868067,1.343337181715537,0,0
500,0.000125,80000,10,31.41592653589793,31.413570341407738,0.0016354356459872001,-0.00434458139368962,0.15027348449680727,0.015027348449680728,0.002393510303188625,0.04892351482864477,0.019993062288248705,0.033093466052633955,0.03459875550986964,0.050091161498935756,0.0679485448113045,0.09986812687553594,40000,64000,72000,2.302385921623101,31652.051347227796,467.43239322384863,714.3980714037303,714.3980714037303,0.3158736905267895,1.18006490498895,0,0
504,0.000126,80000,10,31.41592653589793,31.413570341407738,0.00148830860039382,-0.004914886384128435,0.14811276085664965,0.014811276085664965,0.002366717081176985,0.048648916546794596,0.020625406346378588,0.03326802533218603,0.03498362601844067,0.04937092028554988,0.06750299427933049,0.09900169095019197,40000,64000,72000,2.361958943719875,31271.048267268878,471.61856016871457,720.6313535742343,720.6313535742343,0.3267370052753957,1.3217300322194139,0,0
508,0.000127,80000,10,31.41592653589793,31.413570341407738,0.001420483816243347,-0.00515352620619648,0.14898672563732895,0.014898672563732895,0.0023581951016188483,0.0485612510302077,0.021676608160302348,0.033169958453512505,0.035409991954336056,0.04966224187910965,0.06700413199351364,0.09847540069248582,40000,64000,72000,2.3767212684795056,32189.559867581745,479.88632358177523,717.2767563505429,717.2767563505429,0.3228492136910268,1.272099550823204,0,0
512,0.000128,80000,10,31.41592653589793,31.413570341407738,0.0017918429257879431,-0.004543165113575451,0.1472835204235447,0.01472835204235447,0.0023607263427813034,0.04858730639561431,0.0226666356971647,0.03340768573151698,0.03611540186935763,0.049094506807848236,0.06547877408358382,0.09727711038315401,40000,64000,72000,2.4521006671690224,33853.452644783036,473.30740838875494,724.3200623901156,724.3200623901156,0.3308748156111708,1.3060579310217049,0,0
